student_id,hours_studied,attendance_percentage,sleep_hours,exam_score
1,2.2,92,7.9,77
2,2.2,61,6.4,46
3,6.6,98,4.3,44
4,7.1,95,8.7,78
5,6.5,89,5.2,85
6,3.0,78,7.7,89
7,3.6,58,4.5,97
8,5.0,79,9.0,32
9,2.9,59,8.7,76
10,6.3,75,8.1,23
11,6.9,87,5.8,72
12,5.5,74,5.4,46
13,6.8,96,5.2,69
14,6.5,60,7.9,51
15,3.3,64,8.6,67
16,1.2,90,8.0,26
17,6.1,72,5.8,31
18,0.6,100,4.4,34
19,5.5,76,7.0,100
20,3.6,80,7.8,44
21,2.3,66,6.5,40
22,6.8,59,5.9,62
23,5.4,95,7.7,88
24,2.6,65,7.4,85
25,4.0,97,8.7,61
26,2.3,60,8.1,24
27,3.2,56,6.3,79
28,1.8,50,7.3,89
29,2.8,91,5.6,86
30,4.2,62,6.0,51
31,3.4,86,5.3,42
32,2.3,63,8.0,28
33,5.8,66,6.9,86
34,4.5,72,6.4,46
35,2.1,99,4.7,52
36,1.7,70,8.0,58
37,6.8,93,6.8,73
38,3.9,69,5.8,73
39,1.6,94,6.5,72
40,6.8,99,5.2,97
41,1.4,82,6.0,78
42,5.7,69,6.2,69
43,4.1,94,8.2,32
44,0.7,81,7.5,40
45,6.2,88,4.3,37
46,2.8,77,7.6,66
47,1.8,50,6.5,46
48,5.8,96,8.4,27
49,4.8,62,7.3,99
50,5.4,97,4.9,41
51,5.5,95,7.3,25
52,2.8,84,4.3,86
53,6.9,66,6.3,76
54,6.7,62,7.9,100
55,0.7,68,7.3,77
56,2.9,70,6.8,68
57,4.2,54,7.5,91
58,6.3,72,5.8,71
59,1.4,61,4.5,33
60,0.9,80,5.8,50
61,5.1,68,5.0,24
62,7.1,50,7.3,59
63,4.6,86,9.0,56
64,6.1,77,5.5,66
65,2.7,52,4.7,26
66,5.1,58,8.3,87
67,6.8,69,4.2,72
68,6.4,64,8.6,77
69,7.7,63,5.2,96
70,0.6,52,4.1,78
71,8.0,83,4.1,97
72,6.1,80,6.5,58
73,7.2,66,7.5,28
74,1.3,78,8.7,78
75,3.2,65,6.8,55
76,6.9,56,6.0,91
77,1.2,64,8.4,25
78,4.7,73,8.5,28
79,5.7,81,7.9,89
80,2.8,75,6.9,25
81,1.9,50,9.0,50
82,1.3,73,7.4,21
83,5.1,67,5.6,94
84,1.8,65,5.5,45
85,1.1,79,6.8,27
86,4.7,67,7.5,54
87,2.2,73,8.5,86
88,3.5,60,4.2,80
89,4.8,94,4.3,95
90,1.8,86,8.7,83
91,1.4,95,8.5,36
92,2.1,98,8.1,32
93,5.2,76,7.6,54
94,6.7,60,8.0,34
95,2.3,65,7.1,51
96,1.2,85,6.5,55
97,3.1,72,5.0,27
98,5.6,69,5.6,51
99,4.1,65,4.4,47
100,4.0,52,5.8,72
101,1.2,87,4.6,20
102,2.2,64,4.9,80
103,5.7,86,7.5,96
104,3.0,92,6.1,67
105,7.5,99,8.5,27
106,2.5,64,5.0,25
107,2.0,79,8.0,52
108,6.3,77,5.6,81
109,2.7,54,6.2,86
110,1.2,77,8.1,67
111,7.8,63,6.2,99
112,2.3,84,5.2,92
113,1.8,76,6.5,47
114,7.9,51,8.8,80
115,4.0,80,8.6,48
116,2.9,92,8.6,63
117,5.3,75,4.7,32
118,7.4,93,5.2,99
119,6.3,61,5.8,91
120,1.8,64,9.0,30
121,1.2,68,5.1,64
122,6.7,83,7.3,55
123,5.6,97,7.5,70
124,2.6,63,7.0,92
125,1.5,69,4.5,43
126,5.4,81,6.2,40
127,1.2,87,7.2,69
128,7.0,91,4.9,82
129,1.9,83,7.1,79
130,1.6,98,4.1,25
131,3.8,81,5.7,74
132,3.1,57,7.7,70
133,2.5,65,6.4,85
134,7.4,98,5.5,57
135,7.3,100,6.3,50
136,6.8,50,8.1,47
137,5.5,92,4.6,21
138,2.6,63,4.2,33
139,1.8,99,8.7,97
140,6.6,85,7.7,84
141,2.2,75,8.4,89
142,3.1,57,7.1,34
143,3.7,92,8.5,34
144,2.9,62,6.4,74
145,0.7,97,8.5,72
146,2.5,62,8.7,82
147,5.6,58,4.6,98
148,2.9,55,6.1,29
149,0.6,82,6.4,26
150,0.9,66,7.5,44
151,1.1,58,6.7,44
152,0.9,89,8.0,95
153,4.7,90,5.9,57
154,5.8,76,5.5,73
155,1.9,78,6.1,74
156,2.0,83,8.7,99
157,4.0,92,7.8,87
158,4.8,93,4.7,91
159,5.0,80,5.9,34
160,5.6,85,6.9,67
161,7.5,83,5.1,55
162,5.4,64,4.0,94
163,0.6,85,8.0,57
164,6.7,93,7.8,87
165,7.6,85,4.1,74
166,1.6,92,4.5,86
167,6.5,85,8.9,59
168,2.2,65,7.9,83
169,2.8,61,5.7,37
170,6.8,53,6.3,92
171,7.8,61,7.7,82
172,3.0,87,4.3,60
173,7.3,81,7.5,67
174,0.6,70,5.9,20
175,7.3,71,5.1,45
176,2.8,60,7.1,50
177,0.9,93,6.2,55
178,2.4,65,7.6,52
179,7.7,77,5.2,60
180,7.7,58,7.6,90
181,6.4,66,6.9,83
182,5.1,72,5.5,46
183,1.7,52,5.0,42
184,5.5,50,6.9,42
185,4.1,66,7.6,93
186,3.8,79,7.4,90
187,2.1,94,4.1,29
188,3.4,55,4.4,24
189,6.4,98,4.1,28
190,4.7,52,6.6,91
191,4.0,77,4.0,78
192,2.1,97,5.1,41
193,2.3,99,8.4,76
194,6.1,61,8.4,51
195,6.8,62,5.8,40
196,1.4,62,5.6,60
197,3.2,58,8.2,71
198,2.7,86,4.2,88
199,1.5,60,5.0,46
200,7.6,72,4.4,65
